customer_id,customer_name,total_spent
280b9c3c-51a8-4ee4-99ab-99e7eda5cdc5,Jessica Lambert,84963.32999999999
e2c799c9-d7bc-4538-9e28-84227fead1ad,Debbie Gray,84928.65000000001
399d5dfa-a165-4be7-b428-6e8403ca6357,Dennis Johnson,84927.12000000001
75dcec78-4e59-4bed-9719-af5bc4abd74a,John Moran,84907.11
fdcb92be-09f8-4803-8328-d3187fd619ac,Holly Duncan,84859.44
3e76cc3b-6d0c-43fc-86f4-40d85c07112e,Barbara Perry,84726.46
51b1f39c-8904-4933-b454-edbb761b1ed7,Jennifer Schmidt,84630.57999999999
dee2a11b-a6fd-46e8-a498-44094ea2765b,Diane Farrell,84623.64
bacb6dd3-61fa-4f9c-bba1-eaaa34fe674d,Sarah Kim,84545.91
1a647c04-c567-46ee-94ac-b380097d539f,Kevin Terry,84545.5
23d5df49-ff51-4c7c-b483-022279805c8d,Steven Miller,84458.54
069ad7ae-fbbd-438f-bd3b-a9747bbfe2df,Edward Cain,84393.93
d88f8e8c-28bf-45ba-ac20-5f9d592b3b14,Jeffrey Diaz,84378.12
83947567-2a66-4a7b-be45-808f7be55316,Rebecca Romero,84320.29
d2f75af7-3a0f-4a81-887a-369e0603661e,Rebecca Ross,84210.16
8759dafe-352a-4f79-9f2f-9347e0176afe,Richard Blanchard,84183.78
cda8e378-4422-4560-8034-e1a7a599f6c7,Glenn Vega,84158.13
897b0f62-4877-4ffe-86de-f3838885d0a2,Nancy Lara,84151.32
5f16fe0c-86dd-4cbc-91be-007f95ec0355,Martin Evans,84113.66
6afe4baf-662b-49fe-9466-e4dc843aaa58,Dakota Dalton,84045.28000000001
8326d30d-a210-43ae-a49f-9bd9fa28fe3e,Kevin Trujillo,84000.46
18345fc6-b33a-462c-88ed-935e8cf4812f,Shawn Hudson,83964.59
4ff47dd7-872f-41df-85aa-3b3c6c22f70f,Joshua Knox,83924.56999999999
6e6bc33f-2924-4873-a329-1e2f1185d7c8,Richard Jones,83907.54000000001
c371eda3-ebf8-46ff-ab50-70cfbad36951,Carla Bush,83906.86
ea3bcef5-6a7c-46f6-9fa8-041801e7be19,Tanya Sanchez,83904.32
52806d92-e260-45af-9ea3-d9c5d16addd0,Todd Martinez,83869.89
38e36c05-d8c6-49dd-ba27-02ccc9790e25,Jasmine Woods,83859.6
f043012f-5bd9-412b-b4bb-99df9b2eda33,Lisa Sheppard,83838.51
614136e9-4c88-42e7-a304-7b9002954bff,Jeanne Armstrong,83796.31999999999
e679c3c2-4822-4909-b789-c83df0fc508c,Christian Robinson,83794.22
ca1beb24-ec16-4b2a-a644-67ba7be4fc06,Daniel Harvey,83741.7
da3e4963-5087-499a-89c9-f93f29251e6d,William Martinez,83696.76000000001
083703e4-4fa8-44b2-8e21-0e1212afed5d,Nancy Bell,83695.66
4b4ac638-c67e-4ccc-8ccb-13bd8398b782,Melissa Pennington,83669.09
6ba6d9b0-8d73-4ed5-8c5c-23d2554dcaea,Jennifer Harris MD,83659.93000000001
09946a61-91c1-42f6-8b30-2caf2dd97410,Kimberly Gonzalez,83659.73
d2f09e35-dd91-4dd3-8c79-362cae037526,Erin Walker,83641.25
e5dfdb39-f7b5-47c4-a84b-cda3b11c3fcb,John Howell,83612.95999999999
ee86585f-9ba3-4b97-86e0-0415ab1ddaa8,Deborah Huerta,83597.65999999999
e5778e70-e107-4b5a-880b-12e4dc0ea8bf,Willie Finley,83552.67
22251e5a-4d65-45cb-9028-f33ff08ff1f0,Stacey Sanders,83520.33
73258ed6-3afd-4eff-8e8f-223ccd2931ee,Elizabeth Hudson MD,83432.87
170b997c-cafe-4b36-8fd0-bcd3a20b546d,Shannon Davidson,83385.98
76c18773-a731-415d-9686-47e51a342b5b,Daniel Carpenter,83368.56
1d8ad4cd-4481-4697-9803-92783b792f23,Cheryl Palmer,83363.58
ec80b818-6bcc-4a67-8175-5d7a7ec2dfa0,Evelyn Meyer,83349.48
81429e90-3083-44eb-b533-4c4bd62d581d,Melissa Miller,83270.79000000001
b546b63a-b22f-48cb-a987-d3bf8bd162f9,Sandra Wright,83268.17000000001
78adaadc-ad5c-49b3-aadb-b192a4a14f85,Howard Arellano,83255.01
aea1c529-35f9-417f-9e74-bb2d81c14f00,John Howard,83250.81
f9317168-f344-4730-9ccf-edd879aae697,Drew Bishop,83225.38
0b2803eb-78b1-4a59-98e0-825aa315b003,Caitlin Jones,83198.17
868148df-6144-409d-8db2-535939116f92,Joshua Moss,83148.64
ec6e5f61-2ec7-4017-a70c-aae527c06104,Christine Cisneros,83139.24000000002
aa6b7b87-7151-4b8e-981b-49ef00273af3,Autumn Chapman,83094.05
75a9d75e-27a6-4d6c-b2ba-f21f7b61eacb,Todd Butler,83069.33
8b5da1ea-7ff0-407b-9b69-50bd921a011c,Melissa Shields,83059.70999999999
6194c27c-849a-4d2a-ba80-48c59a5d252b,Jasmine Martinez,82918.07
696823d6-f283-4310-bfed-a6da5cff5119,Nancy Riddle,82887.43
d6d2a936-9c67-46f3-b087-a98d076ff4c3,Mary Gibson,82839.5
a187957e-eac8-4fc9-a011-57807c2c80ad,Kristen Bartlett,82712.16
4ccd2ad1-4691-46d9-ba5a-5f1198597521,James Gonzalez,82689.03
092d3981-12a3-47fb-9fba-dede7161211c,Chelsey Smith,82650.5
a5cbef86-c236-4319-9415-ae643d3672da,Cheryl Coleman,82639.41999999998
88c6bbd9-c6b0-484f-ac2d-72d6358c8858,Thomas Stewart,82623.47
dd4be2e4-ee9f-45a1-b0c2-df2732feadfd,David Clarke,82622.51000000001
6e52ea1e-b864-4316-9e13-ad2782d213c5,Jackie Mueller,82582.2
347fe3ea-835c-4cd2-83fa-58ef71c0589f,Christopher Gonzalez,82539.97
fd586882-c5db-40b7-ba7a-4b371eab6b54,Todd Edwards,82495.26000000001
c5009758-f1cf-4135-899a-e2c0980f647a,Theresa Holland,82465.19999999998
2ea9acd7-18f9-4daf-a260-9d9599e9689a,Cameron Wong,82448.69
d932d44c-5625-4245-933c-fe56da845a5c,David Smith,82266.58
6aeda5e1-d794-490a-9410-dca6bade7cda,Stephanie Wallace,82260.9
ced9dca2-ddc2-4d01-9a06-5e0d817968bf,Jordan Simpson,82196.57
b62a42b6-81b5-48e1-91d3-717a97de7896,Deborah Anderson,82185.12
0c889ce7-d50e-45f0-b8ed-ca1c2bdf3cf3,Melissa Olsen,82175.95
cfa43077-96c1-451d-af40-9729364f3271,Mrs. Vanessa Rich PhD,82096.23
cb5e7be2-9a79-4a4c-a8ce-a2d77b5988c7,Cassie Hicks,82078.7
c939dab7-177f-4a54-bc35-5c7206d5fc85,Heather Solis,82077.0
ea5e2add-4ebf-432a-ac58-4a0a4f574dd1,Terri Avila,81989.49000000002
2e2b7401-e9f7-4654-9cdf-7ec093351312,Phillip Hughes,81966.42
212ea6ed-5fb3-4e13-b908-f6176249f111,Angela Smith,81941.05
cb6703cf-0cff-48f8-a5c9-b2c5fd882060,Connor Richmond,81922.69
05853e15-dd9a-4dce-b451-3bb7602fe2db,Elizabeth Wright,81918.1
926a8e2d-013d-4a2e-924b-6377cc72dcd4,Lisa Bates,81897.72
14ec4709-ea55-47cd-b599-587dc34cdf83,Anna Benson,81861.42000000001
9a5d591c-7b84-45f7-b398-8576581d0a5f,Melissa Lynch,81855.35999999999
794fa482-d393-4c88-9c21-fd7396b91ddc,Samantha Todd,81832.06999999999
32c3eac6-9f1a-49b2-abd6-f335d2de11db,John Burns,81823.39
1652f4df-1c46-4e22-b024-dbea4d6a743c,Terri Yu,81793.55
9e6a299d-e7fb-49db-9f5a-a28642d6aba8,Donna Jensen,81747.09000000001
95f6550d-ece1-40b8-9e2b-fef25a4c02a9,Frank Jefferson,81695.37999999999
ee267465-b0b1-454c-a2a2-58e0f63e97d9,Steven Hernandez,81568.19
ad2cafc1-269a-4648-823d-d00f160bcdee,Carol Ashley,81558.6
33e5b44c-3dc6-45c6-962c-7e3c5aa19cad,Joseph Morris,81540.13
000598d9-afd9-4ff2-a5c4-8ddb38a80403,Justin Hicks,81492.18
a63d4cc2-d597-46f6-bc27-7a1e39926af9,Jessica Wall,81482.58
873703b8-b0a1-4519-be26-aabc7e3c34af,Ryan Atkinson,81407.69
81128d06-3bed-445c-94f8-b1a70eb85b20,Scott Orozco,81370.4
c77720a8-364f-431f-a369-e78da4498abe,Carl Buchanan,81359.15
34921964-2acb-45c2-8277-df3a14bf7ddd,Anthony Flores,81301.29999999999
32adee1d-df29-4ad0-8fdf-56aaaab712e0,Janet Maldonado,81296.66
be056ce8-83e6-4884-b5ae-918f4862bca2,Bryan Little,81239.25
8a9f58f4-6f1d-44d0-8b01-b1719bfd4bfb,Timothy Taylor,81219.71
347238e6-edcd-44a4-8c33-a4c920e1175e,Christopher Lynn,81185.34000000003
caac861d-b8e7-4522-bd63-58aaa5342187,Nicholas Johnson,81185.16
4da9b840-4df0-4fd2-8e3e-166b7b6c0ff2,Nathaniel Owen,81145.15
39fc53fc-b553-43c3-bc6f-773410684f36,Dr. Travis Mercado,81124.04000000001
c7bae4fb-5bc9-4be5-85dd-e920c7d80bec,Jasmine Johnson,81122.73999999999
07318ee9-30f3-4c28-ab69-a5e2bdf76ea7,Angela Clayton,81115.84
014d817c-2e27-453b-9638-0406f73dad7f,Jeremy Ross,81102.32999999999
e09d859b-be28-4b75-8c5a-45a29412f9b3,John Gutierrez,81101.31999999999
ddada6f2-357b-46a8-9625-a8f2b31e6093,Lauren Gibson,81092.45000000001
6831c4aa-a04f-4995-b70a-ee5636ce88d7,Regina Russo,81081.95000000001
a95f4096-b06d-40b9-9221-00bdd28448b9,Stephanie Buck,81072.2
f59a2729-fe47-4dae-8141-385138106f25,Cynthia Hernandez,80953.58
91b5237a-594f-46dd-a7f4-57883a64ace9,David Smith,80949.51000000001
0733ddc9-d925-4f9d-89ec-58d16c6a1a8b,Steven Palmer,80916.70000000001
2ac36b92-2a8b-45a8-aeac-eda252ef04ef,Allison Maxwell,80887.93
6baf1e11-5895-4873-b176-9233f35adaf4,Sydney Berger,80863.48
4014f742-ece8-407f-a8fe-bf48e0c7d11a,Rebecca Vaughan,80851.95999999999
a70d5cf2-fa6d-452d-bfc2-03f6744f1a6d,Meghan Harper,80843.14
30cf3f84-d7a7-4ce6-8d46-35c701b9b5c2,David Martinez Jr.,80751.34999999999
92bf6020-5280-487d-a1e7-9f55380c465f,Joshua Shaw,80713.3
a91eba0d-ab74-4562-ace1-547bb59dbebe,Johnny Hill,80670.54
10ba93a1-a9d0-4c72-b993-a8fe302a15f7,Adam Juarez,80622.01
ca0d2e78-1149-4eaa-af15-e15426ff6ee0,Gary Watts,80568.70999999999
28107123-01f5-4335-8a5b-3b6fca5ee114,Robert Santiago,80535.58
d6eec617-e5ef-4869-afde-043b0c12b18d,Blake Vasquez,80533.45999999999
aa2380c5-8582-4b30-8ca5-090aa4dcbf08,Vanessa Harris,80513.45999999999
b3a6bd5f-3f64-458a-8075-346c5248af40,Kenneth Hayden,80486.82
5aae9875-7e2a-49f1-bf9d-ca1ad6270048,Jeremiah Farmer,80448.59
759a8dab-e65b-47ea-8a54-b09de5512098,Anthony Santiago,80355.24
d3a8fee5-c71e-4883-bf7a-a18f6f0616b8,Sarah Mejia,80328.41
3a4a6f0c-411e-4501-8be3-cdb9d9992fbf,Ms. Deborah Blackburn,80310.32999999999
3035981e-a3be-4fc4-9ec3-9ba4aad52ff4,Nathan Smith,80300.40000000001
b7d6e4f0-dad8-4ebb-ba3c-9741a67a5e8a,Michael Collins,80300.27
9cffddc8-226a-47d7-8c4f-51e471d15743,Gabriel Deleon,80275.94
c6645749-4553-4e4c-b5a0-39cb0ba5b40f,Joshua Brown,80269.97
d5f1bbe9-3aab-4823-b6c3-3d14a59af3ed,John Proctor,80268.62999999999
5a7bb655-9cce-4354-9647-045caad67528,Angela Green,80200.1
5736ffb6-c4ce-49ca-807f-ad626666f851,John Gibbs,80197.45
86b35404-56ad-4f9d-8ccb-5459a808f291,Kristin Ball,80163.4
a53202b6-3f38-47d2-9e42-9740d1a1c626,Dennis Jordan,80157.54999999999
1f4b5597-e412-4724-9a97-aa44a00494cc,Edward Scott,80115.27
f5dd2fbf-91c5-4284-9119-43f4528b84aa,Daniel Hill,80100.57
16e3b1d7-c55b-43a5-a791-323dacbc4613,Andrew Gonzales,80088.79
120006b6-678b-4baa-94b1-4c3b626e7b06,Kristopher Haynes,80058.75
8b9642b0-b990-4d02-96bc-62acd2e1cf1f,Andrea Crosby,80047.12000000001
a7e29c2b-d90c-4a08-9473-2b7cb5ac750d,Ricky Haley,80042.47
cf8d88b3-f1df-4985-b9db-0506e40a6363,Sarah Wilson,79910.90999999999
d735ae3e-1149-4e09-a467-41b0ad82b2f3,Kevin Gilbert,79889.12
535354ea-be76-4bd4-8b6f-6e6914b0c22e,Kristopher Barrera,79787.81
5049192d-2037-4912-857f-acf03bcdff4f,Victor Mcneil,79782.10999999999
86b85fa0-9e7f-4ce5-aeb8-0249c3748e5d,Kevin White,79770.2
454c6460-37e1-433c-9456-532c464999aa,Jessica Williams,79766.06
d686439d-f1a0-4518-bb18-08d8a67601b8,Nathaniel Oneal,79760.91
34050363-7188-419d-bb18-6f70068ce154,Peter Turner,79746.54999999999
cdbf7dcd-0197-4905-90b0-c0e1ae966c81,Theresa Wright,79703.11
286b11ca-d44b-48e9-aea4-bc32be23e199,Megan Cooper,79695.74
ea989e70-8425-4959-84d5-ba097d04b425,Judith Ruiz,79684.64
846f89cb-0cd8-465d-9b1a-7bc79ffa60ab,Charles Salazar,79647.09
5fb3944b-8435-4696-9f3c-0b128fd50561,Christopher Reed,79625.27
32b2b380-20aa-4af3-87e4-ce9043677357,Tara Rosales,79614.5
0b17749e-f7d3-4ffa-8b32-1d493d0ababb,Jose Cross,79490.75
417875f8-ba93-40b6-91e0-31786af1a20f,Erin Patel,79460.75
6e0cb0a9-da5f-40ff-9f3b-4d566928c474,Donald Robertson,79448.2
4df620b4-56ec-45cb-9d27-d93823d411b3,Brandi Krueger,79439.07
a79fb101-57eb-4c62-80a1-5bbc3d562710,Terry Black,79430.20999999999
2b40ce3c-dfcb-417d-a1ac-927c637fa762,Sean Blair,79354.45000000001
1b69e573-f66b-4ccf-b746-725df6d31903,Roberta Lane,79341.19
15c439a1-3999-4b00-a66b-1f2ee332d8ba,Scott Morgan,79339.33
9bc1ed58-c614-416e-b8ea-42b2fc6e3ed6,Erik Mills,79328.59
a695c0e5-a2ed-49c4-8cc7-dcdc7d5ca041,Suzanne Johnson,79301.12
a96f75b0-8fee-4bf9-805b-aa7a5fbfe7c7,Cynthia Fisher,79260.73000000001
b445c439-5834-4272-a40a-c711282c311f,Robert Navarro,79258.56
8dbe6d60-fbc0-4aec-bf25-bacc4ed11b54,Karen George,79244.70999999999
15f5d74c-ffa6-40f4-bd1c-2e633aea866c,Mason Cole,79133.44
36991e05-c7da-4307-bf13-859198053eb0,Christopher Hart,79080.27
7e787252-cdee-48b7-9fd9-a0f03b414e46,Jennifer Flynn,79010.70999999999
6a5271a8-90e3-43d6-81c9-e8e43008b7d4,Michael Roberts,79002.87999999999
0ddabfd8-f3a1-4835-9763-16cc46efdca4,Pamela Hamilton,78948.68000000001
e548fccd-924e-49f7-8ea4-fbccd082a9b3,Nicole Kirby,78925.04000000001
67a62f4b-16ae-4ce7-a01d-df881670374c,Maria Banks,78899.09
e1285d90-f36f-426e-81df-a79c61132b32,Amanda Sanchez,78897.24
7dd05402-90b2-4754-b8c1-cdfc14477cdb,Christopher Roy,78895.59
986f05aa-2dbd-4228-b57b-e8886f5ad161,Patrick Williams,78845.83
d53013f3-feab-4557-83df-6c550e07edb3,Richard Dixon,78841.24
05acd6e2-0348-4e81-8004-be4327df2a51,Patricia Williams,78792.34
05ac07e4-de78-4cbc-bffe-62c7d80c5904,Michele Cline,78791.0
f525f872-c90e-4b68-a502-0f99fea957ab,Charles Yang,78747.41
6589c952-e1ef-48bc-80ef-2e6e90e87790,Lisa Nguyen,78740.11
b8f3177c-9efc-4a94-9e5c-362eb1c04cde,Susan Bailey,78716.87
27db7e1d-6c03-4179-b929-e6acc8f9d01b,Jeffrey Brooks,78698.20999999999
15e4e56c-0c64-4633-a556-1935951ff1be,Richard Williams,78636.48999999999
564cdf90-8894-40b7-8b2c-b40f97be02bb,Chelsea Castillo,78631.27
a1109528-4683-4e7f-b463-c33277001a36,Laura Stone,78617.15
21d8e483-e180-4622-9c14-8c8fd1b54bb0,Amanda Blair,78577.01
ffb7bcff-8e52-42dd-a012-aba68195ed76,Edward Franklin,78572.73999999999
e2493629-c5da-4233-8ad9-cd22e90b16f1,Stacy Harrison,78543.5
a3d86171-f486-42b2-88c6-0317b27ed601,Michael Salazar,78518.20000000001
546ececd-1d63-4545-8a54-fe17fcb3b02d,Kevin Taylor,78514.44
88a978dc-2e45-41d3-8648-716a26b6184f,Shelly Day,78465.33
ec961678-fa2f-4910-bb7c-d6e4defe4bba,Jennifer Phillips,78424.75
fdefd863-0bb0-49a8-9c73-1fd64a2e2e7b,Justin Maldonado,78416.28
8a81275b-7c20-42f8-b578-78cf5cd7cf4c,Donald Reyes,78378.58
a9576bac-0929-4d98-9a78-d3120f3be317,Derek Robertson,78296.86000000002
5cd5ded8-73d0-41e0-8c45-e5db8f934b37,John Rhodes,78242.27
ccc260d0-d050-497c-ab92-9ba5ad3cead9,Ashley Rodriguez,78221.42000000001
0dc47d9f-de80-40f2-87ec-d4833d30ecbd,Anthony Chavez,78180.54000000001
70dcc3f3-82d7-4a0c-b7c4-f6bf7ca99598,Mr. Craig Johnson,78092.26
9a338456-e9ee-42c3-9a6a-4ce92429a741,Kristi Ellis,78047.17000000001
77043dd9-d9ce-4f89-9cea-90ffba5023bf,Nicholas Hunt,78038.14
869b7a01-d165-4a23-af9a-250d4c89aff5,Ellen Stanley,78035.45000000001
e11d0398-51a2-434e-807c-d690533244ea,Matthew Kelley,78024.32
508da151-ce49-478d-9f07-531f51703152,Latoya Sanchez,78006.22
d0baa1c9-f5b8-4949-9eb1-71c2b5ca9ca2,Wendy Stafford,78005.76
f3199ad7-367f-4bd0-9271-72b7d0df4c8c,Steven Fernandez,77985.55
8336adb5-5488-436a-b5ba-a1153e17d2cd,Amanda Cummings,77964.08
37b3175e-430c-43db-aa42-39215b5c1969,Tina Thomas,77927.57
12be786d-a428-4f58-8dd3-3f9bc821de11,Melanie Robinson,77906.42000000001
be326ed7-45ae-4167-a5d2-4070ade00c73,Jerry Rodriguez,77903.47
f145d1ef-12cf-4c46-987d-4a8c194735c3,Tamara Walsh,77900.37
33702f3f-56e7-4b2f-aefb-7dc1b2cc1dae,Tracy Rodriguez,77892.62
eb75dd52-9ba8-4185-bf24-1456c3d234f9,Charles Bernard,77882.03
37403a3b-eeff-4491-8be0-e3f637fe2efc,Carol Nguyen,77840.94
d8438fc6-eaf6-4e44-876b-42d868ae9c5d,Rebekah Simpson,77814.31
86f02dab-985c-45f6-8643-6545fa6990a3,Patrick Oconnor,77776.15
96b947d7-94f4-4f07-9f8e-cb9c32d12e65,Robert Myers,77745.72
4c6d2020-1247-4c9c-8afc-41997dd826a3,Raymond Sims,77706.89000000001
a0317580-0db2-4197-a8a3-89339b78bb0e,Dawn Mueller,77669.94
83c2b333-20a2-46ae-a662-060b02910e7c,Kelsey Montes,77641.4
0db17835-11c5-45b6-ad25-4b70de17d83e,Melissa Harris,77628.19
b7dc7f4b-0c44-4722-be7e-8988da4a2a27,Craig Berry,77582.48000000001
e9fe755b-5e74-455e-9828-1dd90bb8045b,Jeffrey Garza,77546.63
a0fafd8f-5b5c-44cb-9e20-54e58a1e99e2,Cole Gonzalez,77544.43
be9f88a0-2431-4068-a97a-f25433e77d2c,Julie Roberts,77541.74
b5f5f0d6-86c9-4646-96fa-b56bc8b05bc2,Lauren Morris,77533.74
5ed2a63e-bce7-44cd-9007-928fd7941650,Lisa Holden,77532.87
c3dcee9d-6e5b-463d-a483-47ef09dd3e8b,Lisa Lloyd,77476.14
a9bd91af-9709-431d-8f11-932c3c80a083,Kenneth Carroll,77472.56
19b4b858-854d-4aee-abda-41642b08453a,Denise Donovan,77446.30000000002
22ec1700-7cb2-4eb8-a013-7e1b44315f82,Carlos Carrillo,77446.28
1f7196bd-d6af-4188-81f9-541d0e6b440f,Justin Bailey,77438.47
6c17c424-da4d-4bb1-b04b-96fffbf8e500,Mrs. Kathryn White,77427.55
370b2739-4545-4d72-880a-5ad76be20dd7,Carol Thomas,77423.47
db9f44e4-caa2-413f-b0a2-617c97856e40,Kenneth Hernandez,77250.04000000001
908cf9f6-6c95-4736-9b08-96afd551960b,Amanda Lane,77239.66
61451b60-9de9-403e-9072-ed70cc8996e8,Daniel Wagner,77233.78
30b3d0f2-e4c7-45f6-857f-b77c8e391b14,Melissa Chung,77231.35
9b03a6ef-2015-427e-a0e5-886ac0812ed4,Susan Vasquez,77209.09
2d1fa2e4-cf0f-4421-9fe8-706ba864959a,Jesse Carter,77189.15
914c6b4f-c837-4597-9b9b-f80ef09689b4,Keith Rubio,77172.05
5401dd63-9d4f-4fa2-8cdb-b87bf1232c96,Sarah Sanchez,77129.9
e249670e-555c-4661-8399-2efec052972f,Matthew Kennedy,77123.72
3a7411b2-f5f4-4f83-90dc-6ad0aee49c90,Kevin Sanders,77108.0
4eb06f02-97ef-4da0-b7d6-6535b2afb2ef,Earl Jones,77104.92
43ae079c-6679-431a-86ed-d094e46618ad,Terri Peterson,77101.05
2f308edb-d3b9-4bcf-bbf4-118d3568031b,Aaron Johnson,77099.43
fbcb7d32-fd33-41cf-8ed7-ee37be549218,Nicole Morgan,77092.31
92e7ecce-742a-499e-b418-26efd5fa90be,Brian Duran,77067.18000000001
aa7cfe3d-b4c7-4790-9667-7c5c2e49cda2,Amber Fuller,77031.37999999999
120055ab-2aae-420a-bfca-7bd137fbffe4,Sara Garcia,77017.22
faead62f-3784-4e15-b104-9195c29fbc18,Robert Rasmussen,77007.43000000001
201e8f53-9fe7-4355-a29b-456f018e75c9,Melissa Jackson,76973.65
f56c23b9-df01-4fc4-a782-a70e92c346ce,Megan Brown,76948.27
86bc0e3d-9497-4211-a21c-d441c8740322,Drew Todd,76909.14000000001
0ec505c5-07cc-4ece-a0de-893b0f822768,Jenna Costa,76898.84
ce79cffe-4b2b-4005-ae9b-107c93388662,Robert Carson,76862.40999999999
0d95fbe1-4d36-4ce2-81eb-86f2a08dfa1f,William Moore,76802.29000000001
07cd0849-09b5-4be2-91bb-8f292d58214d,Ashley Mitchell,76791.91
4a7fe894-8116-465e-a8f8-ace0d84ccfb8,Thomas Duncan,76769.34
7991d1bb-68b8-4c66-8ec6-205f7296dbb0,Diane Casey,76762.78
ca6224b5-e925-4131-b2bd-6d43ebcd7221,Sheila Mcdaniel,76755.06
60e96253-34aa-4a99-a57a-b4b60e9a8be7,Amanda Vega,76754.02
9cf8d524-d86f-4d4d-addd-8c6cb77a5015,Glenn Pierce,76725.87
16dc9c9a-01ef-465f-9b6b-320ce9110600,Rachel Mack,76720.02
3b579602-fd2f-4357-9775-ed8c33ac6110,Cheryl Henderson,76718.82
1a022ca2-d47b-45a2-8b62-cb97335d95b3,Timothy Howell,76716.51000000001
d3fe8632-edde-4408-955e-fc16c5521377,Jessica Abbott,76693.75
ba12a026-7850-43aa-8e6e-897f2f9bd8dd,Lindsay Villanueva,76676.70999999999
1ca0eba4-2777-4602-aed6-019d70ad7e07,George Phillips,76676.26000000001
9343f262-30fe-4d1b-a123-f1d783aa5d9e,Scott Allen,76651.29999999999
bf21979c-9856-4bca-bbc8-61a6324feda1,Jeffery Taylor,76635.5
437ed888-93b6-47dd-b934-5465dfe7c9ec,Lynn Hoffman DDS,76594.62
ab7646e1-20b4-4f42-9bc1-3809d9a73c84,Patricia Brown,76588.64
f9bc884c-7b93-43e4-87ee-3ea7f2cb4bd1,Jessica Evans,76580.14000000001
faf7290e-ce75-4ffb-96c9-f086bb9f9852,Dr. Jennifer Green,76540.17
f1470257-3832-4d5d-9788-2c3a9b4f8bf5,Abigail Foster,76526.29000000001
5cd33c33-b37d-4795-b3b3-9c975b10bc5c,Susan Holland,76489.33000000002
9f1efa9e-ba90-4acf-bcbb-9936e6886052,Cynthia Christian,76474.56
52c503d0-fc8d-4e6a-a055-bef18ddc1f29,Jennifer Chapman,76456.51999999999
a0b917e7-dd43-4ba0-9556-b4261cd72715,Chloe Austin,76448.31999999999
091d336a-681e-4c55-bb5c-d7e8c5b85a4a,Tabitha Martin,76439.18
5ffef5ac-c549-4c85-9f46-8c50afa275b7,Maria James,76354.58
8ef4cd18-0734-44c6-9b1c-0c319050e156,Eric Bond,76333.13
222e6d35-64b4-4b23-837a-8bdd5566fadd,Ashley Bates,76328.52
effb5f17-9ce6-49f6-bfdf-7132883b30f6,Felicia Keith,76317.20000000001
2d2c256c-603a-4d88-812d-a2c07da25819,Kristine Ortiz,76272.29000000001
c97b8bec-85ea-48f1-813f-3a858733b11a,Nicole Martinez,76271.76999999999
c0cc0eb6-5937-4d1e-8458-599afe4d7301,Stephen Berry,76201.56
5af6009d-c32c-4093-b36e-c53d0c3139b7,Shelby Case,76162.25
b9b31f38-ca1e-426b-816a-9bd3868e29a9,Alexandra Phillips,76129.88
2ab4e62d-a3cf-407c-b167-a46fd334819f,Timothy Murphy,76124.54000000001
0c986d40-aa05-4269-9618-913868e84523,Diane Howard,76109.84
ab0085fc-1e94-42e3-83fd-a36e8fd30164,Carl Welch,76086.34
da6ed214-dc6c-4626-8ac2-50722e75bb47,Tonya Hopkins,76068.83
87640054-2d91-4059-9add-5b4b3b307082,Nancy Rice,76045.95000000001
f0c22af4-b856-4bf5-9ae5-7f765694288c,Kayla Sims,76045.04000000001
6aae530c-ed1d-424b-8170-a5a1e6547ace,John Leon,76044.67
a0e4600d-afe7-407b-bc2e-d1e66d03abdc,Brian Hall,76012.19000000002
3ebe08bf-1c0d-41ba-b59e-8afc5eec3a36,Philip Ward,76011.7
0bc6bfd6-65d0-43a2-aaf3-bc678a0c069c,Raven Burnett,76003.08
ffbf9699-c51b-48f2-9f45-1b4c84930e71,Cindy Martinez,75998.12
3d3fd0be-ecc1-4fce-b10f-f74ba1e8e9fe,Joshua Hurley,75986.14
3de54530-d081-41c6-bf36-af8339cc67c5,Nicole Hancock,75969.28
0f20203c-df37-4701-afb8-6110cec21e5f,Joseph Massey,75965.56
b84509b0-992e-4bbf-943a-a0f7b798f1f4,Steven Boyd,75940.76999999999
88f550ee-7a08-48e0-989d-079930e03669,Mary Dixon,75930.72
9be45f2f-53ae-4ac3-b059-9a27eceb3b1c,Daniel Patrick,75916.44
23c82ebb-5c46-4a2f-91c1-fa75b251b797,Ethan Moore PhD,75903.68
eaf6fb15-9edc-4030-a9c0-8e7bc9888099,Raymond Carter,75832.45999999999
8f7afdd2-84c1-47ee-8e7f-40a59d78adf1,Anthony Mitchell,75811.51
701cdc24-90c0-43b8-9f13-d00e58b79d2d,Robert Ford,75796.40999999999
fb0dffcd-2c94-4c66-8549-51760b65dfe0,Andrew Cummings,75755.43000000001
ca88956e-3763-4abf-8a39-b786e6a0e979,Angela Graham,75746.73
89ff4a5d-6efc-459d-957a-75459cd977b5,Rebecca Davis,75680.08000000002
d2e61d22-717a-4199-b674-cd9c2d5a65a5,Jill Robinson,75664.83
83c6afae-b2d3-4260-a3aa-6a225ac7a79a,Raymond Moore,75648.44
9040ad3f-70d3-45f3-bd02-8e712b69f153,David Williams,75645.06999999999
817af0e8-71c2-400e-959e-96be99905831,Cindy James,75619.08
7254953e-0228-43e6-bbe5-efc9cf0b45fd,Ryan Conner,75616.32
8a519ef9-64dd-494a-b039-14f310fe242c,Sarah Marshall,75606.13
6f543f74-f4a4-4e5d-a25c-c3f78e9367bd,Susan Poole,75581.93
